-6.605470003264321349e+03,-4.799683565542646647e+03
1.965496950894104202e+03,4.168919720334466547e+03
-1.229868386991496664e+03,-7.757293564211843659e+03
-3.710570239301400761e+03,-6.666059723120817580e+03
-3.998068438895940744e+03,-8.566094639547103725e+03
8.955520753678318215e+03,-1.013406398955246459e+03
1.843892855644283827e+03,-7.572395047021957907e+03
8.248933488512509939e+03,6.841108648664372822e+02
1.695980443117953200e+03,-7.511451561550931729e+03
1.012328853265156431e+04,-3.188476511268716422e+03
8.668599091922858861e+03,3.021100890151946601e+02
9.199536860221835013e+03,-1.366234763328539202e+03
-7.223085937902978003e+03,3.207602933500666040e+03
-6.457270855039556409e+03,-4.409919642344193562e+03
-7.007630702419761292e+03,4.078093922070059307e+03
-1.010680888154450713e+03,6.451632344372856096e+03
-2.770076467268611850e+03,4.059135298807160780e+03
-6.973686416008878950e+03,3.794974873446828951e+02
-7.245775200900324307e+03,-3.308301788034061246e+03
-6.905988651445677533e+03,-3.956437023009132190e+03
4.495245176783481838e+03,5.695144280639455246e+03
-3.528468767662223854e+03,-6.944693292394212222e+03
4.538716488771307922e+03,8.680339540960792874e+03
4.326645851886487435e+03,9.556438793716581131e+03
-3.171830862171912031e+03,-8.905390418241522639e+03
-6.229689050827555548e+02,-6.277444583329910529e+03
-3.943876010813334688e+03,-6.084002246348495646e+03
7.895101497337504952e+03,1.070694305250429807e+03
-1.171117289200583173e+03,6.362408890679340402e+03
-1.013465317987957292e+03,5.528636774025583691e+03
3.800115436941715870e+03,5.162058667608161159e+03
-3.866385880125474614e+03,-5.603441892947849738e+03
-6.830952695040254184e+03,3.539068881898800100e+03
-6.789807973353847956e+03,3.692300897937612717e+03
-4.287838851846504440e+03,-8.148160836143049892e+03
-7.020220909006655347e+03,-3.364727470382034880e+03
1.946137085643131968e+03,-7.759891444753012365e+03
-6.394646167438987504e+03,1.026973398578224533e+03
-1.180449788698821521e+03,6.305741275263234456e+03
3.578010771635920833e+02,-6.309551762472880910e+03
-7.098231683683165102e+03,4.541889817532912275e+03
-6.975685176298510669e+03,-8.915011825097631117e+02
-6.977203182940792431e+03,1.747248462998879404e+03
5.096898482483860789e+03,3.186527412840143370e+03
6.901709228854501816e+03,1.078817519301299626e+03
-1.618434898813661221e+03,7.130671705621167348e+03
-2.714413046239345476e+03,-5.862150499556261821e+03
1.718351971951371524e+03,-9.789375136676215334e+03
9.274790357546815358e+03,-1.471403058489165005e+03
4.522014879079150887e+03,-7.779871081712590239e+03
8.730731354838208063e+03,-9.832966314213148280e+02
6.981519091488035883e+03,9.682891075674172043e+02
1.221893608493493275e+02,-5.597761611781993452e+03
-6.943043642211602673e+03,-2.510763169572643619e+03
1.510442272235863129e+03,-6.817116195750997576e+03
-6.913786300857008428e+03,-2.489065492495574290e+03
-1.470572045375201697e+03,-9.233254764370958583e+03
7.531818218790292121e+03,8.187197949797355250e+02
-1.526424201955938770e+03,6.874807663216493893e+03
3.543713934145443091e+03,-7.877931697215081840e+03
-7.515682202197707738e+03,2.262293585717002316e+03
-9.023525038881128921e+02,-7.686256423094430829e+03
-3.380780373073903320e+03,3.961895042619286869e+03
-6.903668274088124235e+03,3.724670745064565835e+03
-1.789609943401234773e+02,-6.856632030226178358e+03
3.776454541248515852e+03,1.040277242903183833e+04
-8.625805505267533590e+03,1.166443534106160223e+04
-1.332721721161983623e+03,4.742831099592738610e+03
-4.908459908248155443e+03,-7.247583125182724871e+03
-7.337008079098380222e+03,-2.597819636280949908e+03
7.822647143014521589e+02,-6.056606979754934400e+03
-2.488842600578693691e+03,-5.815718236618713490e+03
-2.688537087914368726e+02,-5.932462419346725255e+03
3.369319013042565416e+02,-6.041320968210133287e+03
-5.856470030130070882e+03,-4.121809577737602922e+03
9.514384900471102810e+03,-1.583484478106076949e+03
-6.250136472463360406e+03,-5.444208921599289170e+03
7.385021661722887984e+03,1.044256945191718842e+03
-6.178321988384414908e+03,-5.479449475071019151e+03
4.538453856243644964e+02,-5.855206466897080645e+03
4.746741457620617439e+03,8.325834594671981904e+03
2.671376317868176557e+03,-8.137431557840087407e+03
2.258607389374941704e+03,4.337331217107201155e+03
4.732521308816947567e+03,5.733299807552923994e+03
9.573868465551886402e+02,-6.244264944450269468e+03
1.241977205406155235e+03,-9.028907209917857472e+03
-3.649308085786618449e+03,-8.849270786094217328e+03
8.173237041627851795e+03,3.841287868520504389e+02
-1.067459358629518192e+03,-5.965395367864618493e+03
3.278323444937506792e+03,1.089817281981971610e+04
7.032510352725883422e+03,1.769692074037051270e+03
2.629470175758345249e+03,4.310615472737346863e+03
9.919933570986018822e+03,-2.586461585348659355e+03
-3.287187301316673143e+02,-7.442258278855757453e+03
5.448859720383352396e+03,3.769044922001398390e+03
-7.040222740290532784e+03,2.495413907038373509e+03
1.052876902483837057e+03,4.641505129161846526e+03
2.447447690803603564e+03,4.300580179049670733e+03
-6.567032063627973002e+03,-2.857860567042016100e+03
-7.291275129916020887e+02,5.053598300983876470e+03
5.245439785976501298e+03,5.023693052964309572e+03
7.036771900971176365e+03,1.174058662180925921e+03
3.808494699920199764e+03,1.032532546842096053e+04
-3.049610477799918954e+03,4.162394419710142756e+03
-6.775985279131386960e+03,3.718597614428220368e+03
-6.952795711652184764e+03,-2.545378721068871982e+03
5.026199094942771808e+03,6.181002023000090958e+03
-1.012219247534093824e+03,-5.691277049413090936e+03
4.918265273352433724e+03,6.776109223525323614e+03
4.678080826728678403e+03,4.000697977872601768e+03
-7.913396751488467089e+02,5.053212033178101592e+03
4.252258309241356073e+03,9.694216476618008528e+03
-8.852824790375814700e+03,4.814509537322515826e+03
-6.595596619558468774e+03,7.623773269032088820e+02
7.641407372533702983e+03,1.371273153676771926e+03
-7.028914254020772205e+03,3.072712961889310918e+03
-1.083489774905305467e+03,-5.917180084854560846e+03
7.998763510300584130e+03,9.375161675558733805e+02
8.621149408168488662e+03,1.893362123392780063e+02
-3.400067024928736373e+03,-5.914646729222223257e+03
-6.687438469405000433e+03,-3.143333709041419752e+03
3.137796430059475824e+03,4.182645133329643613e+03
4.769508021134343835e+03,4.859291862001312438e+03
-9.738383700681080882e+03,4.953774034130461587e+03
-6.863036401518960702e+03,1.857209155671144572e+03
-6.457403454642249017e+03,-3.577636844103091789e+03
7.400452130823671723e+03,1.352418627760705476e+03
1.264194891130876385e+03,-9.160776945333218464e+03
-7.119055204535579833e+03,-3.762573912907552767e+03
4.251008886476899534e+03,3.853566175050493712e+03
-2.369059118516805029e+03,-5.738056783597311551e+03
7.083921565192110393e+03,1.000231780769323450e+03
5.210656035477143632e+03,5.235657571084818301e+03
-7.260137811131934541e+03,4.264872755872790549e+03
1.439965572386316126e+03,-8.925328908738281825e+03
4.668180003126809424e+03,6.669662764962971778e+03
-7.178787148614873331e+03,4.950095177117439562e+03
2.811235973907147212e+01,5.241227912510481474e+03
1.989480250190335937e+03,-9.480216546848538201e+03
-7.270377684657629288e+03,-2.310530547248767562e+03
4.991528201682888721e+03,6.150338048959138177e+03
4.531826327012422553e+03,7.911331941881467174e+03
8.821191185409390528e+03,5.976417823400010576e+01
-5.332753254926074078e+03,-5.687694247037038622e+03
-3.192177924445317785e+03,-9.057591272965717508e+03
1.213994594548507848e+03,4.600406024272809191e+03
-3.827853381520416406e+03,3.754986082553977667e+03
-7.287109407825418202e+03,4.294318875324628607e+03
-5.709321338418841151e+03,3.764668061190897788e+03
-6.853738677626775825e+03,-4.312663889893182386e+03
7.555590290355825118e+02,-6.759795419387453876e+03
2.354133182576084437e+03,-1.002521847488079766e+04
1.506577807034803300e+03,-9.207442670334668946e+03
7.024527647896979033e+03,9.945156685134065810e+02
-6.384687765587467766e+03,-4.508235763199149915e+03
-2.422510685840938095e+03,-8.903225862793429769e+03
-4.160993648494395529e+03,-8.324578377065501627e+03
-6.801929083880240796e+03,3.203016981901895178e+03
-3.487228058146291460e+03,-6.785970935286271924e+03
-3.396812394325520472e+02,-6.614582296801750090e+03
4.546314526283321356e+03,4.054146318979090665e+03
-2.275077568763655108e+03,-9.125199054633427295e+03
6.351107328690403847e+03,1.952920885983196968e+03
6.942437867664502846e+03,1.725071858327397877e+03
-7.210149863925465070e+03,2.864580199648025427e+03
4.881891300949192555e+03,6.605913004623287634e+03
-3.819729275972933010e+03,-5.740249113617419425e+03
-2.301568220226391077e+03,-8.218004573876034556e+03
4.773986826043718565e+02,4.723290321824960301e+03
6.168128522945226905e+03,2.396176002349398004e+03
1.954722407219231400e+03,-9.728305390759984220e+03
5.423583775031887853e+03,3.971618104365512409e+03
8.697464802036918627e+03,2.575489428754262349e+02
-4.385921912010827327e+03,-7.889959095656859972e+03
4.587020140807973803e+03,6.601189373620799415e+03
4.362898720311273792e+03,9.026768567159246231e+03
9.759269287112234451e+03,-2.171220555444637739e+03
5.535688863934679830e+03,-1.381961103329178150e+04
-4.228303021811493636e+03,-8.041250487195527057e+03
-5.658927902673752214e+03,-6.165957663628853879e+03
4.082407676359686320e+03,3.573911547490729845e+03
-5.432264534415969592e+02,-6.480029639225296705e+03
-7.184939225314643409e+03,-1.810326160190867085e+03
2.986837210202617825e+03,1.119346142701034296e+04
8.386246242497332787e+03,-2.530605281471761998e+02
2.226300474348858643e+03,-7.757924585113735702e+03
-7.390886371401561519e+02,1.747314512504532331e+03
4.283992914795329852e+03,3.909318051128792831e+03
-5.604173673109512492e+03,-5.543069542228783575e+03
-2.264034217931744934e+03,-9.081959371754106542e+03
-7.131465859322267534e+03,-1.768195488152114649e+03
7.794360026516864309e+03,1.224898922420177996e+03
-3.768270145554470673e+03,-8.746519157729793733e+03
5.111201526107597601e+03,5.676538697465646692e+03
1.022386917534046370e+04,-3.591700996515635779e+03
4.899935873571384036e+03,4.452627110983479724e+03
-7.419404112597030689e+03,3.874905650317323307e+03
1.627130670105822674e+03,4.415989019107706554e+03
3.289043666332298471e+03,5.043596181803786749e+03
1.007854743758198310e+04,-3.173234291313675840e+03
-1.703834798864340883e+03,-9.294370600841381020e+03
3.603709080925966646e+02,-6.235066332686798887e+03
-2.868106169516144064e+02,-7.599265975333662027e+03
5.977630769536759772e+02,4.871506989340671680e+03
2.850553022021641482e+03,-8.127340210816936633e+03
-2.369052836335860775e+03,3.828321174627897108e+03
-9.020857113284097295e+01,-7.593139447145835220e+03
-4.301543747966054980e+03,-8.025888517726290956e+03
-1.190462610820416330e+03,6.194133611283565187e+03
-7.449681936210840831e+03,3.475933596359077910e+03
-5.545581097105931576e+02,-5.852709330966096786e+03
-3.339499507912989884e+03,4.072864381350025269e+03
-6.151950311274808882e+03,-3.843386906737316167e+03
9.412341409390495755e+03,-1.379482723601652879e+03
-2.951435123889446004e+03,-9.105908910189586095e+03
-1.218923223732881297e+03,5.758731673436399433e+03
4.642431324239823880e+03,8.303916444188531386e+03
1.145941183398491603e+03,-6.982025991476784839e+03
-3.114663712553080586e+03,4.127471697557092739e+03
-5.365820321190680261e+03,-5.668416159571934259e+03
-5.875052713532239977e+03,-4.084402814490157652e+03
1.172370849104798708e+03,-6.968599201995785734e+03
1.040327663981447586e+03,4.664193673935585139e+03
2.403888148985969053e+02,5.355865537467501781e+03
5.984429573175092401e+02,-6.472680686560590402e+03
6.956999524841705352e+03,1.701060117327606122e+03
4.544449244682889912e+03,8.804242452549699010e+03
-2.712902391905824061e+03,3.808543830829016315e+03
7.266752471849696121e+03,1.411700416128942152e+03
6.729354209562171491e+03,1.871326832574718082e+03
-1.521325294252352478e+03,-9.294725670731522769e+03
6.639672239543186151e+03,2.016753106754023975e+03
1.606438895945515696e+03,4.414352779378313244e+03
-1.027899425438173466e+03,4.629035638305376779e+03
-6.632114177565150385e+03,-3.264643722646306287e+03
-3.382609864215035486e+03,4.052933028441801980e+03
8.346301641127018229e+03,4.573872739500678790e+02
-5.554138407412746346e+03,-5.494501607978251741e+03
8.023033225697839043e+03,-1.417545772606269736e+02
-8.772769804032524917e+03,1.177794431225651533e+04
-4.202134378546348671e+03,-8.064221231965411789e+03
-9.103889437829145663e+02,-7.566631508998195386e+03
-6.343130177790369089e+03,-3.675167215276861498e+03
-3.558988895349268205e+03,-6.665320592875693364e+03
-1.333785560593850903e+02,-8.264553814045048057e+03
-6.658789847880493653e+03,-3.168178101622103895e+03
4.510887696564620455e+03,-7.780887974904640032e+03
3.739215632469395587e+03,1.031483400420928228e+04
7.883617533234357325e+03,-7.866455898280749537e+00
3.821274955659263810e+02,-6.351996006925494839e+03
-6.843927212468742255e+03,-4.688657153330442270e+03
4.707066051505405994e+03,8.124026963710314703e+03
-6.189232574924522851e+03,-5.329191695821768917e+03
-2.284081771090083294e+03,-5.728340020967571036e+03
-5.125064255121159476e+03,-5.748160220348032453e+03
4.558283169070656186e+03,-7.774069762773959155e+03
-7.410151397103639283e+03,3.856248285979667799e+03
4.229996090012506329e+02,-5.896699817875205554e+03
5.021746767498691042e+03,4.069724991990416129e+03
-8.617045281538832569e+03,4.748061725948453386e+03
-2.519616213111466095e+03,-5.776380556223730309e+03
7.056433210899819642e+03,1.297301171255957343e+03
-7.026547030555117090e+03,-6.202083957518793795e+02
-4.655675925986445691e+03,3.473065527393061984e+03
1.513290026053291967e+03,-9.246513974636676721e+03
-2.407345914258324228e+03,-5.789230785980128530e+03
-4.125044457250086452e+03,-5.435923777590830468e+03
-6.768316974970035517e+03,3.890415418013829367e+03
-2.454007091762377058e+03,-5.772180589436925402e+03
1.956765590824677929e+03,4.154690900183248232e+03
-3.800228166961750503e+03,-5.700138309568039404e+03
-5.569097208701960881e+03,-4.330122305463563862e+03
7.443457715583448589e+03,4.533377759292234259e+02
2.201973272686160271e+03,4.268739486930000567e+03
1.364151663067553500e+03,-7.203602675979182095e+03
-7.080924066687935010e+03,-6.378581467093329138e+02
3.952733239068767034e+03,3.733192982208672674e+03
3.915335882391475479e+03,-7.860915500690516637e+03
-6.244119272843604449e+03,-3.794097277476975705e+03
-2.319696708853009568e+03,3.765704170170658927e+03
-4.915778266750643525e+03,3.271591985613700217e+03
-7.522938101101982511e+02,1.938032828819337055e+03
6.451199650983313404e+03,2.065642169782558085e+03
1.344897609695748031e+02,-5.624924472235314170e+03
-6.669495615844170061e+03,-3.209615647098570207e+03
4.585831526041063739e+02,-6.070815418670924373e+03
9.352931809457515556e+03,-1.135216732460761705e+03
8.702057144352957039e+03,-2.007080473493631985e+02
6.950524306858935233e+03,1.149905460764030977e+03
8.139389081271271209e+01,-5.702273467766520298e+03
1.147756683464010166e+03,4.627967520668094039e+03
4.224592653702221469e+03,9.565907868105465241e+03
-5.168696399024197490e+03,-5.753266238254976997e+03
1.014046309702786857e+04,-3.201155197830913949e+03
4.704148646583097616e+03,8.189217791406968900e+03
5.906383813275894681e+03,2.850390162068980771e+03
4.592498132477246145e+03,8.744580938367640556e+03
9.881706294101830281e+03,-2.635388721643829285e+03
-1.090652077587136046e+04,4.779092810710749291e+03
-3.327130712664470593e+03,3.958919973485448736e+03
4.851387792077922313e+03,3.217654172713919706e+03
-5.990560563186744730e+03,-4.038482811038078580e+03
-7.391567821371508217e+03,1.772717693973458154e+03
-4.944216525607097878e+02,-5.887934810910488522e+03
2.076274798699853363e+03,4.724268163694476243e+03
9.837760148066538022e+03,-2.442738848816034078e+03
-2.228319708349478788e+03,-5.750764136796483399e+03
-5.497366659746229743e+03,-5.584364025107352973e+03
9.450644577287617722e+03,-1.750075836277451572e+03
8.073945804479500111e+03,5.866073787609280998e+02
-9.167760355345038761e+02,5.151846417648863280e+03
-2.262726155340113564e+03,-8.042058592541515281e+03
-1.642977066353269038e+03,4.537066400477052412e+03
3.319766946542794358e+03,4.066409216263995404e+03
-3.348656615396578673e+03,4.011623957479596356e+03
-6.996740064494136277e+03,2.241330595090956194e+03
-1.549566839077265286e+03,6.913413924979659896e+03
-6.528031237609904565e+03,-4.714554821280524266e+03
-1.625370288259165648e+02,-7.548535044798978561e+03
8.163105431326702274e+03,5.256211915561796104e+02
-1.540521271879353662e+03,6.110885287786726622e+03
4.806071695242130772e+03,6.933095202909470572e+03
4.676810116620581539e+03,5.662758297555043100e+03
-6.639396638691033331e+03,2.190277173805929579e+03
-7.057934358529717429e+03,1.803919860890667906e+03
-6.713054192274912566e+03,2.177629001978747965e+03
-6.992500206783915019e+03,-4.639457113103760094e+03
7.523892426205748961e+03,5.807201728154801685e+02
8.719370552971859070e+03,-4.647117592419261882e+02
-8.764635965931144028e+02,5.470583907390700915e+03
-6.008585240573998817e+03,2.325279604865643705e+03
-9.373130102759291731e+02,-9.362189397652777188e+03
-7.279015232003044730e+03,3.786876021825385578e+03
3.823533441840270370e+03,3.431728847618936015e+03
2.914896345536363697e+03,-7.841337781506218562e+03
4.540958673767161599e+03,3.778987165339493913e+03
1.013415791817304307e+04,-3.296054960764808129e+03
-8.680950339483192693e+02,5.053101260686683418e+03
-1.578538199350933382e+03,5.078841882087235717e+03
-4.269396222989650596e+03,-8.054511809335960606e+03
1.747740167310298830e+03,4.371599550154191093e+03
1.858042848107350892e+03,-7.332561106548035241e+03
2.902289459424316192e+03,3.872210299697914252e+03
1.948779898293000770e+02,-6.376584241007262790e+03
-7.141112775255932320e+03,2.332169510822393931e+03
-6.949211670482761292e+03,-4.554729449996001449e+02
8.278432625195999208e+03,7.481561376952203091e+02
-6.415879663957232879e+03,-5.009095264484745712e+03
7.821228816288351481e+03,1.214946823666721457e+03
-8.593412353587784310e+03,1.163134730517622666e+04
4.678870584213615984e+03,8.193064474512511879e+03
-2.933877528673345751e+03,4.212509957670792573e+03
-1.078002459851159620e+04,4.825800070894027158e+03
-1.583353472179068604e+03,4.824837087433654233e+03
4.125747211778039514e+02,-5.888071159472561703e+03
3.957232139106902650e+03,3.694057208678956613e+03
9.099610077284867657e+03,-5.867463832267613952e+02
1.344200464100809995e+03,4.549260160363122850e+03
8.060821470328436590e+03,1.534501766356743815e+02
-3.056289355233754577e+03,-5.830841612784477547e+03
7.499929093054781333e+03,1.267993724093827495e+03
-6.761723512486160871e+03,-2.918131371860641138e+03
5.351033278685357800e+03,2.927650356039184771e+03
-7.775699758355397080e+02,2.693204999603186934e+03
3.090895748808235112e+03,1.113233865783298279e+04
-8.641173018818981291e+03,1.165442828327518509e+04
-1.445099270422570498e+03,4.616707673590863124e+03
6.913266157462898263e+03,1.734086909015740275e+03
1.874046847631165065e+03,-7.508163449390125606e+03
-3.981473159291966567e+03,-6.071456089563724163e+03
3.008505414499672497e+03,4.043670320105788051e+03
-7.503131159199175272e+03,2.397381164917315800e+03
-6.228513640096814015e+03,-3.805041402730130812e+03
-6.725289658634996158e+03,-3.421237821822702244e+03
4.569005463486735607e+03,3.274643081405980411e+03
3.469150163906949274e+03,4.189465221194510377e+03
8.398455012170294140e+03,-1.236284827765888110e+02
-7.348629930624126246e+03,2.059010559051278051e+03
-7.778974301798111810e+02,2.742594318976707200e+03
-6.438504824882117646e+03,-4.937146136041768841e+03
3.710557869112079970e+03,4.039207766700511911e+03
-2.500500917377937640e+03,-5.761091092612246939e+03
5.040806875087746448e+03,5.891609318492917737e+03
9.784871958354737217e+03,-2.355081286017164075e+03
6.926138521745155231e+03,1.240571713712364271e+03
-7.246385214443471341e+03,2.535923587272381610e+03
-7.109726925098008905e+03,4.165470774099342634e+03
4.721254189618001874e+03,7.914558506501172815e+03
-6.637830843572413869e+03,-3.236919045132316569e+03
-6.674115156413783552e+03,-2.863940430395735348e+03
-7.035460016514126437e+03,-7.040862916958568576e+02
-5.355838714688636173e+03,-4.496793840545746207e+03
4.418682701981741047e+03,9.235450225842387226e+03
2.751452738023324855e+03,-7.822238394666115710e+03
-6.365629628255709349e+02,5.656880043324560575e+03
-5.487316528512508285e+02,5.771859919274818822e+03
-4.795960011482543450e+03,3.159615542323891077e+03
1.371421792271716811e+02,-9.403900443375945542e+03
-7.180936002880473097e+03,4.965797190972687531e+03
2.475693646726635507e+03,1.149342928882036540e+04
5.521167197715879411e+03,-1.374588146151079854e+04
8.770243385399129693e+03,-7.357520730151233010e+02
6.967261652989124741e+03,1.579739274849541516e+03
1.641500118914125323e+03,-9.757388158189642127e+03
-3.866082546887276749e+03,-5.797645682147292064e+03
4.696257410745702146e+03,7.267989573247204135e+03
4.210821283927157310e+03,9.766058449135980482e+03
9.483225353028787140e+03,-1.579539289021616696e+03
-2.829714916939093428e+02,-8.087145790585675968e+03
4.429234918468290743e+03,9.305470250729989857e+03
-7.883899975226623837e+02,3.021121275389504262e+03
4.432347028779264292e+03,6.715993665291571233e+03
1.336284826581479308e+02,5.194892124715009231e+03
3.621218038124050054e+03,1.048250348581812614e+04
-7.427705813212875000e+03,1.830489597409354019e+03
-6.455759047526818904e+03,-5.013163316717903399e+03
6.765370201817891029e+03,1.438723866239176004e+03
-3.651472688128721529e+03,3.906393471026681709e+03
7.889584212816053878e+03,9.893869220104292026e+02
4.617033088591449086e+03,7.585799767405194871e+03
8.527591532353026196e+03,4.436059608806195342e+02
-6.453731126163841509e+03,1.135031390347408433e+03
-6.838954968370589086e+03,3.739644477071715755e+03
-1.921629768763729771e+03,4.545185110304792033e+03
4.519509746434861881e+03,8.743492189924078048e+03
7.716940779976217755e+02,-6.160134592560024430e+03
1.106930246961638886e+03,4.611231238255251810e+03
-6.016147574705933948e+03,1.793577814583109785e+03
4.803345012406854039e+03,6.317412835962633835e+03
7.998865645332886743e+03,-6.586622516714495390e+00
4.556771536094463045e+03,7.669203330220863791e+03
4.199025546246112754e+03,9.543892397197279934e+03
-6.694230368077339335e+03,-2.775461264494586885e+03
4.118064195626243418e+03,9.940119843442103956e+03
-6.668917784417953044e+03,-3.042847297104598056e+03
6.404036557553142302e+03,1.973016494912028065e+03
8.646138796483895931e+03,3.022032611420031571e+02
3.881045706327388871e+03,1.030437080162287202e+04
8.050303699561483199e+02,-6.073193214455510315e+03
8.459329873460070530e+02,-6.204100740834271164e+03
1.186468388913628331e+02,-5.853965405510933124e+03
8.802001613152879145e+03,-8.363978768446524725e+01
6.137357093514101507e+03,2.276176981688211526e+03
-7.259509131318220170e+03,-3.582748995126994942e+03
-7.088277359315559806e+03,-3.462959822984285893e+03
-4.643812243735372249e+03,3.376743932637699345e+03
8.064078206296703684e+03,-1.211334776320778275e+02
-7.455201529411287993e+03,3.539590581855371056e+03
3.896834679585313552e+03,3.873755243210027402e+03
-8.905976394992065252e+03,1.191354674435495508e+04
3.694805516034545235e+03,1.038652910464338129e+04
1.894572302908204620e+03,-7.569380882537173420e+03
-4.019324779833622415e+03,-5.540994354063256651e+03
-4.653169579749640434e+03,3.324641237303585513e+03
-9.976953234352999061e+03,4.947495744750503036e+03
2.855404983889796426e+02,-6.344679368542782868e+03
-5.513456840902285876e+03,-4.364393473732478014e+03
1.020847965874615875e+04,-3.488909101614890005e+03
9.714841064679530973e+03,-2.109720803355278349e+03
-1.835074246573967912e+03,4.856773416559260113e+03
-7.412349661887910770e+03,3.182013671169324880e+03
-7.072730962444034049e+03,2.486137993885508877e+03
9.564806985768302184e+03,-1.784289273597308011e+03
-7.371058147343441306e+03,2.569166435269692556e+03
-5.896663418618201831e+03,-4.093032206305180807e+03
3.198586290146952251e+03,1.103266761628894346e+04
9.111451230273365582e+03,-1.300366839395866464e+03
8.507887068904354237e+03,3.937291135142709777e+02
3.320935249794378592e+02,-5.843401661331693504e+03
5.228209182783057258e+03,3.796793523774862479e+03
-6.638185062546226618e+03,-3.205649996615107284e+03
-7.239240092358415495e+03,3.324327900018688979e+03
-7.320620113471841250e+02,6.225142765866571608e+03
5.568742069941872614e+03,-1.342987063972508076e+04
1.232354141538030490e+03,4.369481777337027779e+03
-3.227157926210891219e+03,-8.914666026975457498e+03
3.639727115308797238e+03,4.951772553232767677e+03
-2.965327153219634965e+03,3.901299657585930163e+03
-1.773198871557237680e+03,4.542063669559654954e+03
4.620823564828036979e+03,7.896254517408589891e+03
-7.416378108577275725e+02,1.723062257211863425e+03
-7.472573796215509901e+03,3.472312571486389970e+03
4.685876290194224566e+03,8.173303032735005218e+03
9.375573197448560677e+03,-1.278795267047702509e+03
-3.792337788629586157e+03,-8.460936645616617170e+03
4.698877111423975293e+03,8.209045890924944615e+03
-2.461461066865207613e+03,-8.241985214602116685e+03
-6.718768532449063969e+03,8.192107139461253382e+02
-1.082412887247425351e+04,4.809559256517033646e+03
5.548757523032659265e+03,-1.364067576182574339e+04
-4.355303499490916693e+03,-5.893634208840177962e+03
9.605182620049963589e+03,-1.860734700446805391e+03
-1.304202312215622214e+03,5.305312253387839519e+03
-4.055418924025347224e+03,-8.248924523049456184e+03
-4.086812658855852078e+03,-6.097885021854629485e+03
2.877592823166685776e+03,-7.858309385015289081e+03
2.727863755900259093e+03,1.137487770801671832e+04
8.530677830851014733e+03,-2.280712392537942321e+02
2.919103085265456684e+03,1.123995419643784953e+04
-7.112405865430665472e+03,-9.689728033474851543e+01
8.799832459634446423e+03,-7.966184670326384776e+02
-6.897223075566022999e+03,-2.646639286922732936e+03
8.631265448317653863e+03,-2.957938867167043782e+02
2.616277378869592667e+03,4.546146878372019273e+03
5.513692429216386699e+03,-1.381166712389090026e+04
4.876387455001630769e+03,7.205717761066471212e+03
-1.267229832930332805e+03,4.946672528014528325e+03
4.206751019735547743e+03,7.022897537299709256e+03
